Timestamp,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25,Bin_26,Bin_27,Bin_28,Bin_29,Bin_30,Bin_31
2025-11-28 14:52:21.538,29,77,30,59,44,32,52,74,3,32,86,63,89,35,50,50,56,18,78,81,23,83,46,22,61,61,42,59,44,26,59,4
2025-11-28 14:52:22.539,54,9,43,8,52,65,57,89,45,43,44,41,73,31,84,24,16,69,82,18,62,51,11,66,28,70,69,29,31,14,0,18
2025-11-28 14:52:23.540,3,12,89,6,52,78,43,42,77,84,72,75,47,75,83,16,66,32,57,4,45,18,84,48,29,63,68,41,74,76,30,83
2025-11-28 14:52:24.540,53,33,82,37,62,8,24,57,37,6,62,59,5,28,46,20,58,11,10,28,14,39,90,0,64,70,9,46,52,42,74,1
2025-11-28 14:52:25.541,87,75,52,4,93,47,95,75,61,47,85,88,84,52,89,47,59,64,26,44,24,4,53,64,0,32,83,32,9,82,4,34
2025-11-28 14:52:26.541,82,0,9,4,45,61,49,47,89,9,28,75,41,48,63,51,8,61,25,81,39,24,42,58,37,83,0,81,90,45,15,81
2025-11-28 14:52:27.542,87,82,43,12,50,38,43,87,75,71,43,41,62,32,47,42,42,32,0,54,32,52,39,63,42,79,57,78,63,51,33,34
2025-11-28 14:52:28.543,56,49,41,24,88,22,39,9,56,75,14,78,4,37,57,82,27,16,89,67,66,5,76,4,60,10,16,81,59,20,40,87
2025-11-28 14:52:29.543,48,55,5,20,87,39,72,26,87,33,28,51,11,40,18,34,71,29,63,71,52,45,32,79,39,9,28,36,31,33,81,13
2025-11-28 14:52:30.544,40,67,84,62,59,83,80,4,73,50,12,21,61,9,35,8,88,29,46,87,7,32,13,30,45,67,88,35,27,86,17,19
2025-11-28 14:52:31.545,22,44,67,4,78,68,69,74,65,68,39,85,63,82,84,64,85,21,54,88,27,24,87,32,72,8,5,78,45,84,89,61
2025-11-28 14:52:32.545,0,1,79,80,66,58,70,61,46,29,33,77,13,67,82,45,35,61,52,0,83,6,36,65,33,88,44,80,34,40,21,70
2025-11-28 14:52:33.546,76,29,77,86,37,46,95,31,67,31,62,69,86,32,46,57,26,30,50,38,50,83,82,39,3,0,36,71,46,5,12,12
2025-11-28 14:52:34.546,52,16,35,11,62,62,93,75,43,82,69,61,64,30,37,31,28,34,26,60,64,62,28,62,36,14,55,72,25,17,90,22
2025-11-28 14:52:35.547,77,90,13,31,34,70,76,67,26,61,49,87,15,20,25,82,45,30,41,41,83,40,87,76,83,48,9,50,61,34,66,80
2025-11-28 14:52:36.548,44,41,24,24,56,61,76,75,88,47,67,50,47,76,59,34,27,21,21,43,28,84,34,59,8,68,60,73,65,23,60,28
2025-11-28 14:52:37.548,88,55,19,83,25,27,30,64,11,3,46,17,9,70,59,76,26,70,51,16,33,71,37,11,86,47,43,53,64,17,31,88
2025-11-28 14:52:38.549,55,79,89,39,73,43,64,87,68,63,44,6,64,53,45,4,1,38,46,89,48,28,24,20,70,40,19,68,0,71,55,23
2025-11-28 14:52:39.550,77,6,39,69,73,74,37,64,41,87,64,40,54,66,48,74,75,81,84,46,50,86,45,35,13,6,59,85,11,59,70,37
2025-11-28 14:52:40.550,37,75,33,37,48,36,43,40,67,57,14,77,53,4,78,60,32,12,51,67,29,72,50,18,56,28,45,50,32,83,4,7
2025-11-28 14:52:41.551,62,2,0,62,82,40,65,56,42,68,70,42,45,37,47,15,7,62,40,29,19,46,14,8,82,53,40,48,8,38,12,34
2025-11-28 14:52:42.552,6,33,55,62,74,80,85,34,72,61,40,72,79,60,93,17,24,25,68,57,70,22,85,89,37,84,12,82,9,58,60,90
2025-11-28 14:52:43.552,42,61,3,14,71,83,42,59,76,38,78,9,87,74,89,59,44,15,73,30,51,17,35,63,48,16,66,64,50,90,43,6
2025-11-28 14:52:44.553,73,22,72,25,37,37,46,67,82,78,70,65,94,30,70,37,88,1,15,29,51,13,66,72,48,32,38,75,31,61,88,47
2025-11-28 14:52:45.554,3,51,57,46,44,6,82,74,11,31,43,45,25,54,48,51,52,63,49,74,20,66,30,42,59,34,25,15,73,46,82,68
2025-11-28 14:52:46.554,66,6,26,43,79,92,84,85,42,72,59,52,80,42,62,24,16,47,83,3,41,27,34,14,5,27,10,33,62,71,84,54
2025-11-28 14:52:47.555,55,78,31,54,38,63,51,34,50,71,69,70,54,59,74,47,3,69,0,51,80,81,1,82,85,31,2,35,12,41,11,28
2025-11-28 14:52:48.556,40,90,88,73,61,52,72,87,82,69,54,89,50,47,70,13,74,28,6,0,54,38,39,14,61,90,0,34,32,22,79,72
2025-11-28 14:52:49.556,65,60,83,80,77,52,86,37,79,47,53,56,89,69,70,55,7,48,83,8,20,36,54,46,1,20,38,13,23,74,64,30
2025-11-28 14:52:50.557,83,47,79,81,78,20,68,9,87,90,50,89,1,88,71,56,90,54,79,82,49,13,44,59,40,49,39,79,20,55,82,29
2025-11-28 14:52:51.557,68,87,65,86,76,17,32,24,29,86,17,84,42,77,3,57,81,16,57,34,55,5,46,7,21,23,50,50,65,27,67,29
2025-11-28 14:52:52.558,52,72,71,24,44,81,26,48,67,22,14,31,79,67,69,84,18,42,79,65,36,48,68,74,90,46,10,26,63,49,85,56
2025-11-28 14:52:53.559,56,1,24,26,2,25,79,63,76,28,15,25,38,86,68,78,57,49,55,27,73,34,46,11,48,83,68,41,31,81,85,16
2025-11-28 14:52:54.559,79,43,77,13,83,90,44,15,18,3,6,0,48,83,75,48,78,28,3,52,63,64,13,34,35,38,75,38,44,0,14,29
2025-11-28 14:52:55.560,65,38,13,16,66,93,87,60,39,79,62,92,82,87,71,27,53,35,13,9,55,3,74,76,30,67,50,22,66,74,41,5
2025-11-28 14:52:56.561,10,72,73,65,50,53,81,58,72,90,95,68,66,40,41,32,62,58,30,58,86,26,50,89,21,10,44,84,48,78,14,53
2025-11-28 14:52:57.561,60,86,9,89,35,11,32,32,33,63,27,43,71,64,27,90,78,27,69,14,33,81,73,67,41,9,41,54,42,31,56,43
2025-11-28 14:52:58.562,5,29,82,30,21,71,84,52,46,57,68,11,76,87,50,54,59,30,10,33,23,19,86,36,13,90,29,87,18,46,81,22
2025-11-28 14:52:59.562,8,29,14,61,2,51,67,63,32,42,29,68,30,81,18,56,46,60,88,5,36,7,86,7,78,56,21,43,16,55,48,68
2025-11-28 14:53:00.563,69,87,30,75,43,59,53,76,84,42,84,73,49,46,25,72,11,34,38,27,35,55,85,85,35,44,72,83,90,34,32,68
2025-11-28 14:53:01.564,46,47,5,39,70,54,36,76,89,57,85,80,40,57,77,77,81,19,39,89,80,18,51,49,56,41,14,61,70,68,23,73
2025-11-28 14:53:02.564,43,33,42,16,88,56,93,64,92,68,48,52,93,61,35,16,5,26,14,3,43,23,37,71,23,72,16,49,35,55,31,59
2025-11-28 14:53:03.565,15,88,40,30,68,56,7,32,43,83,21,41,78,12,29,24,14,2,44,58,24,40,86,42,70,80,7,43,17,77,68,71
2025-11-28 14:53:04.565,90,90,41,87,85,57,87,83,94,76,57,33,64,76,40,49,15,15,23,64,72,70,54,90,19,49,53,71,68,73,14,66
2025-11-28 14:53:05.566,53,51,31,62,68,42,14,34,79,22,82,50,31,1,29,23,32,89,57,33,24,34,45,86,48,10,29,63,50,36,27,70
2025-11-28 14:53:06.567,38,13,43,47,51,64,39,62,34,72,51,39,66,49,92,52,74,65,25,72,30,57,44,33,89,60,52,75,22,70,0,76
2025-11-28 14:53:07.567,56,82,22,76,61,56,32,80,39,51,41,45,34,37,65,82,29,33,89,18,55,64,28,46,14,80,63,47,30,79,36,5
2025-11-28 14:53:08.568,46,87,46,65,94,55,59,54,74,43,73,71,88,83,75,35,53,58,88,89,75,4,56,56,81,12,22,38,76,8,47,19
2025-11-28 14:53:09.569,30,0,68,3,66,30,94,45,64,33,30,90,50,35,93,67,79,26,72,50,65,27,44,4,1,30,22,17,86,27,38,52
2025-11-28 14:53:10.569,81,68,22,28,10,2,50,72,2,71,5,24,39,8,79,58,81,58,84,23,61,67,75,40,10,4,26,77,18,28,35,74
2025-11-28 14:53:11.570,89,13,22,11,39,61,60,51,34,31,46,61,41,47,65,20,0,60,55,12,7,32,51,18,15,57,12,27,43,89,57,20
2025-11-28 14:53:12.570,41,7,87,32,6,76,5,75,13,60,53,2,38,59,66,6,24,24,78,4,59,88,77,47,68,57,50,81,64,65,68,43
2025-11-28 14:53:13.571,60,44,41,20,50,82,79,76,94,54,38,47,58,56,34,81,24,11,18,85,14,56,71,12,71,34,80,43,25,27,14,36
2025-11-28 14:53:14.572,73,52,35,90,65,67,87,69,93,80,51,72,95,82,56,60,1,81,77,64,74,82,3,28,5,29,37,54,72,8,30,36
2025-11-28 14:53:15.572,45,2,34,45,64,81,38,52,44,43,39,54,52,70,79,29,76,74,53,46,45,27,70,20,46,74,39,16,53,5,73,7
2025-11-28 14:53:16.573,17,11,86,0,93,47,91,71,71,84,87,66,61,48,90,28,78,81,14,80,49,5,64,4,58,32,57,14,80,81,88,22
2025-11-28 14:53:17.574,11,50,39,80,68,87,51,24,5,33,72,44,87,41,82,9,52,87,18,79,58,34,25,51,3,41,43,8,33,8,10,89
2025-11-28 14:53:18.574,62,43,71,26,52,53,63,87,89,69,79,69,69,87,80,24,38,81,18,13,45,5,44,50,89,64,75,16,46,28,65,8
2025-11-28 14:53:19.575,18,1,71,47,78,22,78,5,15,53,3,14,27,9,40,87,16,41,71,79,80,29,37,85,13,75,61,57,45,51,9,23
2025-11-28 14:53:20.575,21,35,77,9,88,19,32,53,30,76,52,33,19,54,4,37,21,17,37,46,23,48,43,0,90,7,6,42,23,46,0,22
2025-11-28 14:53:21.576,17,42,38,41,62,72,70,2,5,38,29,13,22,20,65,52,24,62,12,46,45,72,59,37,24,5,55,80,73,0,1,28
2025-11-28 14:53:22.577,90,44,66,9,66,65,62,63,48,86,89,31,36,44,92,13,35,48,84,80,1,17,43,22,40,28,53,57,90,14,81,10
2025-11-28 14:53:23.578,64,22,85,76,73,51,56,93,86,80,92,43,66,42,46,72,37,1,35,25,65,30,63,32,79,33,4,4,84,73,37,83
2025-11-28 14:53:24.578,7,85,22,64,69,86,90,39,49,75,42,33,35,45,62,79,80,30,67,89,52,37,67,38,8,24,22,62,64,4,23,48
2025-11-28 14:53:25.579,33,14,41,18,57,38,63,71,35,31,37,82,59,89,90,77,49,63,46,16,52,50,40,65,53,9,21,54,53,85,60,40
2025-11-28 14:53:26.579,50,54,52,47,24,12,5,18,53,64,5,67,14,19,13,53,21,88,52,44,64,40,33,65,53,78,86,25,70,23,56,69
2025-11-28 14:53:27.580,77,56,49,90,67,74,46,39,69,70,59,47,36,47,89,73,8,65,67,73,82,40,16,84,38,76,69,70,86,49,58,40
2025-11-28 14:53:28.581,85,80,84,74,50,41,79,42,82,30,46,68,78,50,61,13,21,87,18,76,49,35,15,21,51,53,36,51,14,60,28,75
2025-11-28 14:53:29.581,39,45,47,76,10,17,20,36,89,57,20,37,27,31,8,51,73,69,47,6,56,34,60,56,59,17,22,63,57,32,6,73
2025-11-28 14:53:30.582,3,87,78,40,77,88,45,77,75,82,26,75,0,61,33,77,33,48,37,72,10,47,37,36,64,24,68,64,68,83,5,56
2025-11-28 14:53:31.582,66,44,11,52,30,38,35,60,35,36,4,49,35,52,29,70,18,89,57,27,85,30,1,85,65,82,83,73,84,6,47,15
2025-11-28 14:53:32.583,66,68,78,11,51,83,94,62,71,59,42,63,40,31,59,43,15,18,62,84,21,90,45,30,84,62,70,67,47,35,74,7
2025-11-28 14:53:33.584,21,15,3,57,86,58,31,88,54,76,88,69,50,47,91,31,79,73,42,62,60,28,0,9,46,6,85,4,25,20,87,13
2025-11-28 14:53:34.584,77,16,86,27,62,7,15,48,5,10,44,49,31,79,65,70,71,21,59,54,83,25,48,44,79,37,79,12,27,1,35,89
2025-11-28 14:53:35.585,20,83,70,39,63,66,87,31,73,42,86,49,85,83,93,10,68,44,86,44,81,45,72,0,59,4,23,42,20,10,63,23
2025-11-28 14:53:36.585,51,74,2,61,89,86,21,15,43,84,42,0,40,18,46,30,39,88,0,2,10,35,6,55,63,58,1,43,50,28,37,31
2025-11-28 14:53:37.586,55,46,30,28,3,3,38,40,75,63,18,88,82,8,38,32,24,86,58,78,43,62,22,15,50,90,23,35,54,61,22,70
2025-11-28 14:53:38.587,75,29,65,52,83,87,42,32,77,47,45,60,79,75,66,22,65,44,70,72,41,21,2,19,11,50,90,37,53,70,51,88
2025-11-28 14:53:39.587,56,53,23,20,77,92,93,86,80,50,61,81,39,47,77,77,9,9,54,28,55,78,23,12,31,82,81,50,86,73,27,83
2025-11-28 14:53:40.588,80,16,44,72,38,87,60,46,46,79,46,50,33,32,50,80,90,78,16,37,87,13,47,59,1,14,90,1,77,74,25,30
2025-11-28 14:53:41.589,83,70,80,85,37,42,68,30,64,89,75,94,73,49,61,79,40,13,16,73,27,0,23,11,50,29,38,54,13,19,0,46
2025-11-28 14:53:42.589,16,47,20,59,61,52,72,69,53,90,40,78,86,74,51,37,24,40,72,18,56,45,32,29,81,66,75,71,45,4,86,29
2025-11-28 14:53:43.590,67,18,58,30,56,87,59,77,68,55,32,47,73,74,55,88,22,28,43,75,68,89,63,27,19,9,43,2,40,31,68,44
2025-11-28 14:53:44.591,38,17,18,86,47,50,82,64,73,50,70,83,38,90,65,59,36,28,4,56,36,80,78,50,32,82,26,3,2,37,55,51
2025-11-28 14:53:45.591,46,3,9,70,28,3,71,14,85,49,6,5,48,52,2,24,54,30,47,87,68,46,8,54,77,65,38,28,75,60,47,16
2025-11-28 14:53:46.592,45,71,1,14,59,66,72,46,49,34,86,38,92,63,41,43,86,76,75,5,37,17,89,39,10,71,63,20,53,5,8,3
2025-11-28 14:53:47.593,2,11,60,20,78,58,38,77,1,80,21,28,70,14,72,60,5,42,74,10,43,66,78,6,81,64,87,65,55,87,27,11
2025-11-28 14:53:48.593,7,56,82,69,31,72,70,27,69,1,52,38,72,40,20,73,90,87,26,49,66,82,35,10,79,72,90,45,44,67,4,88
2025-11-28 14:53:49.594,23,74,50,66,52,71,57,85,40,76,60,45,76,64,64,52,54,5,10,63,17,33,47,81,71,68,48,44,41,34,7,73
2025-11-28 14:53:50.594,17,60,87,46,4,48,4,43,47,79,5,48,67,67,87,40,1,74,90,40,41,10,17,55,85,20,44,10,80,14,28,43
2025-11-28 14:53:51.595,42,75,46,70,72,46,40,22,78,38,33,73,89,56,14,9,19,55,85,40,24,84,81,59,20,18,55,31,60,53,2,25
2025-11-28 14:53:52.596,65,38,49,80,6,6,17,26,17,77,65,23,11,15,60,60,12,13,27,52,31,50,57,39,66,90,85,22,80,12,48,53
2025-11-28 14:53:53.596,4,79,24,37,38,25,2,48,7,64,79,63,65,30,38,32,31,32,18,33,60,66,69,60,19,11,14,34,80,36,27,22
2025-11-28 14:53:54.597,31,24,89,84,41,78,53,83,70,73,46,76,63,36,83,58,48,62,30,72,32,7,38,1,0,15,77,31,48,50,39,84
2025-11-28 14:53:55.598,62,89,36,84,83,83,67,6,53,48,33,59,72,61,87,26,36,78,35,36,30,6,77,77,75,58,77,55,15,12,29,24
2025-11-28 14:53:56.598,86,53,15,22,35,45,77,16,27,53,61,56,67,9,68,25,52,19,33,11,80,75,14,33,53,8,71,68,69,33,54,86
2025-11-28 14:53:57.598,39,1,0,90,66,78,92,61,35,38,68,42,36,91,90,23,45,84,58,83,42,70,74,15,27,82,66,47,76,2,68,7
2025-11-28 14:53:58.599,68,73,66,85,52,52,84,73,48,64,66,94,92,76,68,13,10,79,17,36,58,1,78,23,7,63,69,78,26,46,9,9
2025-11-28 14:53:59.600,81,68,69,9,44,43,75,81,69,63,45,59,84,70,94,55,25,85,32,16,50,87,39,65,78,60,77,52,36,18,24,71
2025-11-28 14:54:00.600,61,67,90,55,12,83,74,58,24,40,58,18,78,32,81,89,28,73,71,1,80,21,6,13,14,15,83,33,87,77,13,15
2025-11-28 14:54:01.601,58,33,63,10,34,32,85,57,95,60,32,90,68,69,88,85,59,8,7,66,87,44,66,1,11,32,4,15,66,32,29,33
2025-11-28 14:54:02.602,17,44,71,75,37,38,65,61,57,93,30,83,46,94,32,53,88,43,22,13,66,1,20,53,16,20,27,61,9,51,14,4
2025-11-28 14:54:03.602,70,5,3,57,57,57,75,73,45,53,81,37,85,50,32,42,41,76,30,57,71,90,78,10,58,3,20,39,56,28,6,59
2025-11-28 14:54:04.603,22,26,27,90,68,39,79,71,9,37,82,30,33,89,33,47,66,11,77,54,13,66,38,17,89,63,14,26,87,66,89,64
2025-11-28 14:54:05.603,88,54,80,32,56,61,81,36,50,65,64,91,50,37,77,83,44,19,47,90,45,10,80,7,60,63,54,86,10,59,87,27
2025-11-28 14:54:06.604,61,76,40,1,68,85,83,38,70,6,63,80,87,74,3,41,14,52,34,6,53,23,54,37,36,48,33,43,31,26,69,17
2025-11-28 14:54:07.604,82,84,69,47,66,65,83,40,45,45,5,7,89,11,45,65,84,60,85,6,42,48,85,11,6,2,44,60,45,42,72,82
2025-11-28 14:54:08.605,17,29,70,30,74,91,69,89,37,73,66,38,86,74,55,88,66,14,2,59,55,87,31,23,22,54,79,29,71,37,13,37
2025-11-28 14:54:09.606,67,50,20,11,35,1,84,56,40,80,53,61,16,2,29,20,19,48,6,4,70,20,57,74,58,28,6,66,30,73,78,57
2025-11-28 14:54:10.606,24,44,30,62,22,76,85,85,75,73,37,23,14,32,61,65,70,34,28,5,38,60,35,14,13,82,24,5,50,88,69,26
2025-11-28 14:54:11.607,16,61,63,73,14,46,10,39,29,65,17,89,65,11,75,13,19,36,32,18,89,7,55,65,64,20,88,58,81,50,6,26
2025-11-28 14:54:12.608,23,2,71,9,39,51,31,43,30,73,84,61,51,35,70,56,60,52,65,9,67,81,22,73,69,56,71,53,66,2,80,67
2025-11-28 14:54:13.608,31,29,28,72,75,35,10,26,8,33,44,68,31,20,26,46,21,63,73,86,24,33,45,49,34,90,59,55,17,74,87,26
2025-11-28 14:54:14.609,58,66,54,79,50,7,79,82,6,26,45,71,35,50,58,52,22,39,55,7,70,14,29,24,0,90,85,67,89,40,35,79
2025-11-28 14:54:15.610,14,46,2,14,81,47,57,58,58,39,75,82,38,79,53,8,54,0,77,37,47,44,73,30,44,60,75,46,14,53,34,86
2025-11-28 14:54:16.610,39,21,90,80,49,43,42,63,87,7,16,70,73,26,79,81,29,51,31,5,7,74,10,10,0,90,88,88,30,73,84,16
2025-11-28 14:54:17.611,57,54,13,5,6,88,75,65,31,38,41,76,4,35,79,42,8,19,2,58,7,71,18,61,34,90,55,80,0,77,36,0
2025-11-28 14:54:18.611,15,24,47,66,69,68,79,84,65,46,41,47,43,73,55,28,67,12,62,71,9,15,10,63,72,1,12,11,49,57,23,27
2025-11-28 14:54:19.612,67,24,84,36,53,55,15,10,29,31,86,10,76,62,31,13,80,52,35,24,24,4,84,42,58,40,0,41,68,58,52,45
2025-11-28 14:54:20.613,69,10,7,52,83,57,30,90,73,40,72,62,87,88,38,2,15,65,76,9,52,25,16,32,6,43,80,82,21,83,28,22
2025-11-28 14:54:21.613,63,87,5,35,28,72,46,58,10,58,46,3,20,14,73,19,66,21,74,88,59,6,46,90,8,57,44,61,47,56,1,39
2025-11-28 14:54:22.614,36,82,80,80,89,72,48,76,46,42,72,37,79,49,94,52,67,55,34,19,77,73,46,81,3,90,73,13,54,53,77,83
2025-11-28 14:54:23.614,13,47,18,40,33,34,68,93,41,69,88,89,93,86,56,69,24,60,41,38,55,13,18,35,44,6,66,78,16,80,65,36
2025-11-28 14:54:24.615,62,86,68,11,66,49,84,92,53,45,42,42,61,57,31,39,23,12,49,45,37,5,70,30,8,74,48,7,72,54,17,7
2025-11-28 14:54:25.616,47,47,78,17,66,52,40,54,35,35,56,70,82,57,80,7,50,47,66,7,89,39,77,45,39,6,50,17,19,5,38,59
2025-11-28 14:54:26.616,67,27,21,22,43,87,49,90,57,77,72,41,32,38,37,36,68,55,62,12,21,79,12,67,13,50,49,41,78,89,42,38
2025-11-28 14:54:27.617,78,83,4,12,38,87,70,41,77,37,71,33,92,40,39,78,88,67,69,66,26,68,28,41,22,8,65,76,75,60,0,15
2025-11-28 14:54:28.617,10,46,89,84,77,66,36,77,54,58,48,55,80,87,37,7,20,74,7,48,68,76,40,90,20,77,6,46,70,21,53,6
2025-11-28 14:54:29.618,63,51,46,28,51,23,30,78,31,8,36,38,90,85,17,63,31,14,84,54,68,44,52,66,81,88,22,62,65,66,42,7
2025-11-28 14:54:30.619,90,28,15,29,83,55,70,84,72,40,82,85,58,71,74,4,18,16,39,78,41,37,83,80,75,10,75,87,4,85,68,1
2025-11-28 14:54:31.619,82,65,1,13,0,41,32,6,10,37,49,90,15,2,44,76,28,80,64,26,59,69,13,58,9,48,2,21,58,36,57,49
2025-11-28 14:54:32.620,30,72,69,39,73,33,7,56,33,67,6,51,34,32,5,47,34,62,10,10,26,80,50,22,78,7,87,30,59,39,15,53
2025-11-28 14:54:33.620,25,71,85,15,63,75,90,63,59,76,94,52,73,69,46,23,39,3,71,38,88,54,17,72,13,67,87,30,73,56,20,65
2025-11-28 14:54:34.621,78,85,68,23,88,29,0,35,35,84,79,2,31,29,71,14,33,57,24,28,11,88,61,48,49,73,13,37,52,73,11,68
2025-11-28 14:54:35.622,51,88,44,0,93,57,35,47,91,62,81,81,52,69,76,50,57,83,71,47,43,71,21,10,31,0,21,77,88,38,69,60
2025-11-28 14:54:36.622,89,17,88,51,49,28,11,23,26,47,77,69,67,32,34,5,15,79,36,81,37,71,56,15,23,35,68,37,15,12,83,82
2025-11-28 14:54:37.623,60,44,34,55,37,71,38,62,69,65,48,33,35,65,90,73,35,59,56,60,48,31,32,83,27,67,48,54,61,89,44,53
2025-11-28 14:54:38.624,56,69,20,65,88,36,71,31,64,95,85,66,95,62,52,47,51,54,13,38,82,70,26,0,6,52,27,17,85,43,57,12
2025-11-28 14:54:39.624,78,39,2,18,80,48,84,77,69,16,35,2,84,7,71,31,70,81,47,86,28,89,55,4,25,45,47,9,42,32,50,46
2025-11-28 14:54:40.625,6,90,24,75,91,69,73,36,49,54,76,45,83,40,66,60,25,85,76,23,62,21,11,26,33,19,44,15,90,1,81,81
2025-11-28 14:54:41.625,51,62,37,13,18,17,73,70,66,52,17,35,51,65,89,29,13,35,16,48,46,45,22,20,34,2,24,64,25,68,34,39
2025-11-28 14:54:42.626,54,27,79,1,47,70,58,39,55,30,89,34,72,73,58,61,80,32,51,12,60,13,85,47,48,90,19,73,59,56,44,3
2025-11-28 14:54:43.627,37,26,64,76,34,60,71,69,36,80,82,33,93,93,39,67,73,11,13,41,25,89,7,35,32,9,23,10,82,28,84,9
2025-11-28 14:54:44.627,4,5,74,22,87,63,28,88,26,10,25,39,37,29,0,70,32,59,2,65,81,44,51,21,81,87,71,42,44,79,54,13
2025-11-28 14:54:45.628,59,41,27,23,43,72,89,20,30,18,34,32,26,10,18,4,43,55,69,71,59,26,13,52,51,19,20,1,1,77,41,11
2025-11-28 14:54:46.628,58,26,45,40,31,54,37,79,78,43,63,39,30,91,94,68,4,28,52,24,43,56,22,59,62,30,53,46,28,53,67,22
2025-11-28 14:54:47.629,20,71,31,39,34,32,46,67,39,65,56,55,71,59,55,3,20,14,76,0,7,7,87,53,78,11,37,2,39,35,65,59
